user	fac1	fac2	fac3	fac4	fac5	fac6	fac7
u027306	1	0	0	1	-1	0	0
u027309	0	0	0	0	0	1	0
u027310	1	0	0	0	0	1	0
u027311	0	0	1	1	0	0	0
u027312	0	0	3	0	0	3	0
u027313	-1	0	2	0	-1	0	0
u027314	1	0	0	0	0	1	0
u027315	0	0	1	0	0	2	0
u027316	0	1	0	0	0	0	0
u027317	1	0	0	0	0	1	0
u027318	0	0	0	0	0	0	0
u027319	0	2	0	0	0	1	0
u027320	3	0	0	0	1	0	0
u027321	0	0	1	0	0	1	0
u027324	0	2	0	1	1	0	0
u027325	0	1	1	0	0	0	0
u027326	1	0	3	1	2	0	0
u027328	0	0	0	0	0	0	0
u027329	0	2	0	0	0	-1	0
u027330	0	1	0	0	0	0	1
u027331	0	1	2	1	0	4	0
u027332	1	0	1	0	0	1	1
u027334	0	1	0	1	-2	0	0
u027335	0	1	2	0	0	0	0
u027336	0	0	0	0	1	0	0
u027337	-1	1	0	0	-1	0	-1
u027338	1	0	1	0	2	1	0
u027339	0	1	0	-1	-1	0	0
u027340	5	0	0	0	0	0	0
u027342	2	0	0	0	0	0	0
u027343	0	0	0	0	0	0	1
u027344	1	0	0	0	0	1	0
u027345	0	0	2	0	0	0	0
u027346	2	2	3	0	1	0	0
u027347	0	0	0	0	0	0	0
u027349	1	0	0	0	0	0	0
u027351	0	0	0	0	0	0	0
u027354	0	1	0	0	0	1	0
u027355	0	0	0	0	0	0	0
u027356	0	0	0	0	1	0	0
u027357	0	0	2	0	0	0	0
u027358	2	3	1	0	0	0	1
u027359	0	1	0	1	0	0	0
u027360	0	0	0	0	0	-1	0
u027362	4	0	0	-1	0	2	1
u027364	4	0	1	0	1	0	0
u027366	0	1	0	0	-1	0	0
u027367	3	0	0	0	0	1	0
u027368	0	0	0	0	-1	0	0
u027369	1	1	0	1	0	0	0
u027371	4	0	3	0	1	1	0
u027373	0	1	2	1	0	0	0
u027374	1	0	2	0	0	0	0
u027375	1	0	0	0	0	0	0
u027381	0	0	0	0	0	1	0
u027382	0	0	2	0	0	0	3
u027383	0	1	0	0	0	0	0
u027384	1	1	2	1	0	3	1
u027385	1	0	0	0	0	0	0
u027389	0	0	1	0	0	0	0
u027391	0	0	1	0	0	0	0
u027394	0	2	0	0	0	0	0
u027395	0	1	0	2	0	0	0
u027396	0	0	0	1	0	0	0
u027397	-1	0	0	0	0	0	0
u027398	0	0	1	0	0	0	0
u027401	0	0	0	0	0	0	0
u027403	0	0	4	0	0	2	0
u027404	1	0	2	0	0	0	0
u027405	0	0	1	0	0	0	0
u027406	0	0	2	0	0	0	-1
u027407	0	0	0	0	1	0	0
u027408	0	-1	3	1	0	1	0
u027417	0	1	0	0	0	0	0
u027418	0	0	5	0	0	0	0
u027421	0	2	0	0	0	0	0
u027423	1	0	0	0	0	1	0
u027424	0	0	-1	0	0	0	0
u027425	0	1	1	0	0	0	-1
u027426	0	0	0	0	1	0	0
u027428	-1	0	0	0	0	0	-1
u027429	2	0	1	0	0	1	0
u027433	0	0	0	0	-1	0	0
u027435	0	0	1	0	0	2	0
u027436	2	0	0	0	0	0	0
u027441	0	0	0	0	0	0	-1
u027442	0	0	0	0	0	1	0
u027444	0	1	0	0	0	0	0
u027446	1	0	1	0	0	1	0
u027447	0	0	0	0	1	1	0
u027448	0	1	0	0	0	0	0
u027451	1	0	0	0	0	3	0
u027453	3	0	1	0	1	1	0
u027454	0	0	2	0	0	0	1
u027455	0	0	4	0	0	1	0
u027456	1	1	2	0	0	1	0
u027457	3	0	0	0	0	0	0
u027458	2	0	0	0	0	1	0
u027459	0	0	0	0	1	1	0
u027461	0	1	1	2	0	2	0
u027463	1	0	2	0	1	1	0
u027465	0	0	0	0	0	1	0
u027466	0	0	2	0	0	0	0
u027467	0	2	0	0	0	0	0
u027469	1	0	1	0	0	1	2
u027471	1	0	1	0	0	1	0
u027472	0	0	2	0	0	0	0
u027474	2	0	0	0	0	0	0
u027475	1	0	0	2	0	1	-1
u027476	0	0	1	0	0	1	0
u027477	0	0	0	0	0	1	0
u027479	0	0	2	0	0	0	1
u027483	0	0	0	0	0	0	0
u027484	0	0	0	0	0	0	0
u027485	0	0	2	0	0	1	0
u027486	0	0	0	0	0	0	0
u027487	1	0	1	0	0	1	0
u027488	3	0	0	0	0	0	0
u027490	0	0	0	0	0	1	0
u027492	0	0	1	0	0	0	0
u027493	3	0	-2	0	0	1	0
u027494	4	1	2	0	0	0	0
u027495	2	0	1	0	0	0	0
u027496	0	0	1	0	0	0	0
u027497	0	0	0	0	0	0	0
u027498	0	0	0	0	0	1	0
u027500	0	0	3	0	0	0	0
u027501	0	1	0	1	0	0	0
u027502	0	0	5	0	0	0	0
u027503	1	0	0	0	0	0	0
u027504	1	0	3	0	0	0	0
u027505	0	2	2	0	0	0	0
u027508	1	0	0	0	1	0	0
u027509	2	1	2	0	0	0	0
u027510	0	0	0	0	0	0	0
u027511	0	0	1	1	0	0	0
u027512	0	0	0	0	0	0	0
u027513	0	0	3	-1	0	1	0
u027514	0	0	3	1	0	0	0
u027518	1	2	-1	-1	0	0	0
u027519	2	0	0	0	0	1	0
u027520	0	0	0	0	0	0	0
u027521	0	1	0	0	0	0	0
u027522	1	0	1	-1	2	0	1
u027523	0	0	0	0	0	0	1
u027524	0	0	1	0	0	0	0
u027525	0	0	1	0	0	1	0
u027526	1	0	1	0	0	0	0
u027527	0	0	0	0	0	0	0
u027534	0	0	1	0	0	0	0
u027535	0	0	0	0	0	0	1
u027537	0	0	1	0	1	0	0
u027538	1	1	0	0	0	1	0
u027539	1	1	1	0	0	0	0
u027541	0	0	0	1	0	0	0
u027542	0	1	0	0	-1	0	0
u027544	0	1	-1	0	0	0	-1
u027545	1	0	1	0	0	0	0
u027546	0	0	1	1	0	1	0
u027547	0	0	0	0	0	1	0
u027548	0	2	0	0	-1	-1	0
u027549	2	0	0	0	0	0	0
u027550	0	0	6	1	0	0	0
u027551	0	1	0	-1	0	1	0
u027552	0	0	0	0	1	0	0
u027555	1	0	0	0	0	1	0
u027556	1	1	1	0	0	0	0
u027557	0	0	0	0	0	0	0
u027558	0	0	2	0	1	0	0
u027559	0	0	1	0	0	0	0
u027561	0	-1	1	1	0	0	0
u027563	0	0	0	0	0	0	0
u027564	0	0	0	0	0	0	1
u027565	0	1	1	0	0	0	0
u027568	1	0	0	0	0	1	0
u027571	0	1	0	1	-1	2	0
u027573	1	1	1	0	0	0	0
u027574	0	0	2	0	0	1	0
u027575	0	0	0	0	0	0	0
u027577	0	0	0	0	2	0	0
u027578	0	1	0	0	0	-1	0
u027581	0	1	0	0	0	0	0
u027582	1	0	0	0	0	1	0
u027586	0	1	1	0	-1	0	0
u027588	0	0	0	0	0	0	0
u027590	3	0	1	0	0	0	0
u027591	0	0	1	0	0	0	0
u027592	1	1	0	0	0	1	0
u027593	1	3	0	0	0	0	0
u027594	3	0	0	0	0	0	0
u027595	1	0	1	-1	0	1	0
u027597	0	0	4	0	0	0	0
u027598	0	0	1	0	1	0	0
u027599	0	0	0	0	0	0	0
u027600	0	0	4	0	1	1	0
u027602	1	0	2	0	0	0	-1
u027603	1	0	1	0	0	0	0
u027604	0	1	0	0	-1	1	0
u027606	0	1	0	0	0	0	0
u027607	0	1	0	0	0	0	0
u027608	0	0	1	0	1	0	0
u027609	0	0	0	0	0	0	0
u027610	1	0	5	0	0	0	0
u027612	0	0	0	0	0	0	0
u027616	1	1	0	0	0	0	0
u027618	1	0	1	0	0	0	0
u027623	-1	1	-1	0	3	-1	0
u027625	0	0	-1	0	0	0	0
u027626	0	0	0	1	0	-1	-2
u027628	0	2	1	0	0	-1	0
u027629	2	0	2	0	0	1	0
u027631	0	1	0	0	0	0	0
u027633	0	0	0	0	0	0	0
u027634	2	0	0	0	0	0	0
u027636	2	0	2	0	0	0	0
u027638	0	0	1	1	-1	0	0
u027640	1	1	0	0	0	0	0
u027641	0	0	1	0	0	0	-1
u027642	0	0	0	0	0	1	0
u027644	0	0	0	0	0	0	0
u027645	0	0	0	0	0	1	0
u027648	1	0	0	0	0	0	0
u027650	1	1	0	0	0	-1	0
u027651	0	4	2	0	0	0	0
u027653	0	0	0	0	0	0	0
u027654	0	0	0	0	0	1	0
u027655	1	0	1	0	1	-1	0
u027656	0	0	0	0	0	0	0
u027657	1	0	0	0	1	0	0
u027658	0	0	0	0	0	1	0
u027659	0	1	0	0	0	-1	0
u027661	0	0	1	0	0	0	0
u027662	1	0	0	-1	0	0	0
u027663	0	0	0	0	0	0	0
u027664	0	1	0	0	0	-1	0
u027667	0	0	3	0	0	0	0
u027673	0	1	0	0	0	0	0
u027674	1	1	0	0	0	0	0
u027676	2	0	4	0	0	1	0
u027677	1	0	0	-1	0	0	0
u027678	0	0	0	0	0	0	0
u027679	0	0	1	1	1	0	0
u027685	1	0	0	0	0	0	0
u027686	0	1	0	1	0	0	0
u027687	0	0	0	0	0	0	0
u027688	0	0	3	0	0	0	0
u027689	1	1	0	0	0	1	0
u027694	0	1	0	0	0	0	0
u027695	0	0	2	0	0	0	0
u027697	0	1	0	0	0	0	0
u027699	0	0	2	1	0	0	0
u027700	0	0	4	0	0	0	0
u027702	0	0	0	0	0	0	0
u027703	0	0	0	1	0	0	0
u027704	0	0	0	0	0	0	0
u027705	0	0	0	1	0	0	0
u027706	1	1	0	0	0	0	0
u027707	2	1	0	0	0	0	0
u027708	0	2	0	0	0	0	0
u027709	2	0	1	0	-1	1	0
u027713	1	0	0	0	0	0	0
u027714	2	0	0	1	0	0	0
u027715	2	0	3	0	1	0	1
u027716	1	0	0	0	0	1	0
u027717	0	0	2	-1	0	2	0
u027718	0	0	0	0	0	0	0
u027719	1	0	2	0	0	0	0
u027720	1	0	0	0	0	0	0
u027721	1	0	0	0	1	1	0
u027723	1	3	1	0	0	0	0
u027724	0	0	0	0	0	1	0
u027725	0	0	3	1	0	0	0
u027727	0	0	0	0	0	0	0
u027728	0	0	0	1	0	0	0
u027731	1	0	0	0	0	0	0
u027733	0	0	0	0	0	0	0
u027735	0	0	0	0	0	0	0
u027736	1	0	1	1	-1	-1	0
u027737	0	3	0	0	-1	0	0
u027738	0	1	0	0	0	0	0
u027740	0	0	0	0	0	-1	0
u027742	0	0	0	0	-1	1	0
u027743	1	0	1	0	0	0	0
u027746	0	1	0	0	0	1	0
u027748	0	0	0	0	0	0	0
u027752	0	1	0	0	0	0	0
u027754	1	1	0	0	0	0	0
u027756	0	2	0	0	0	0	0
u027757	1	0	0	0	0	1	0
u027759	0	1	0	0	0	0	0
u027761	0	2	3	1	0	1	0
u027764	0	1	0	0	0	0	0
u027767	0	2	3	-1	1	0	0
u027768	0	0	0	0	0	1	0
u027770	1	0	2	-1	0	0	1
u027771	0	0	0	0	0	0	0
u027773	1	0	2	-1	0	1	0
u027775	1	1	0	1	0	-1	0
u027776	1	0	2	0	-1	0	0
u027777	0	0	0	0	0	3	0
u027778	1	1	0	0	0	0	0
u027779	0	0	0	0	0	0	0
u027782	1	0	0	0	-2	3	0
u027783	0	1	-1	0	-1	0	0
u027784	0	-1	0	2	0	0	0
u027785	0	0	0	0	0	0	0
u027787	0	1	0	0	0	0	0
u027788	0	0	2	0	0	0	1
u027789	1	0	0	0	0	0	0
u027792	0	0	1	0	0	1	1
u027793	0	0	0	0	0	0	1
u027797	0	0	2	0	0	0	1
u027798	0	0	0	0	0	0	0
u027799	3	0	1	0	0	2	0
u027800	0	1	0	0	0	0	-1
u027801	0	1	0	0	0	0	0
u027802	0	0	4	0	0	1	0
u027805	0	2	0	1	0	0	0
u027806	2	0	1	0	1	1	0
u027807	0	0	0	0	0	0	0
u027808	0	1	0	0	0	0	0
u027809	0	1	-1	0	0	0	0
u027810	0	0	0	1	0	0	0
u027812	1	0	2	0	0	3	0
u027813	1	0	0	0	0	2	0
u027816	1	0	0	0	0	-1	0
u027817	0	1	4	-1	0	2	0
u027819	1	0	2	0	0	0	0
u027820	0	0	0	3	0	0	0
u027821	0	1	0	0	0	0	0
u027824	1	0	0	0	0	0	0
u027826	0	0	0	0	0	0	0
u027827	2	0	0	0	0	2	0
u027829	2	0	0	0	0	0	0
u027831	0	0	1	0	0	0	0
u027832	1	0	0	0	1	-1	0
u027833	0	0	1	0	0	1	0
u027835	0	-1	0	0	0	0	0
u027836	0	-1	0	0	0	0	0
u027837	2	2	3	0	1	0	0
u027838	0	0	2	0	0	0	0
u027839	0	1	0	1	-1	0	0
u027843	1	0	1	1	0	0	0
u027844	1	0	0	0	0	2	1
u027846	0	0	0	0	0	3	0
u027847	0	0	0	1	0	1	0
u027848	0	0	0	0	0	1	0
u027849	1	0	1	0	0	0	0
u027850	0	0	0	0	0	0	1
u027852	0	0	0	0	-1	0	0
u027853	0	-1	1	0	0	0	0
u027854	0	1	0	0	0	0	0
u027855	0	0	0	0	0	0	0
u027856	0	0	3	0	0	1	0
u027859	2	0	0	0	0	1	0
u027860	0	-1	0	0	1	0	0
u027864	0	0	0	0	0	0	0
u027866	0	0	0	1	0	0	0
u027868	2	1	0	0	0	0	0
u027870	0	0	3	0	0	1	1
u027871	1	0	0	0	1	0	0
u027875	0	0	0	0	0	0	0
u027876	1	0	0	0	0	0	0
u027879	0	2	1	0	0	0	0
u027881	2	1	1	0	0	0	0
u027883	1	0	0	0	0	3	0
u027885	0	0	1	0	0	1	0
u027886	0	0	0	0	0	0	0
u027887	0	2	0	0	0	0	0
u027888	0	1	0	0	0	1	0
u027889	0	0	0	-1	0	-1	0
u027890	0	0	0	0	0	0	0
u027891	0	2	0	1	0	0	0
u027895	0	0	0	0	0	2	0
u027896	0	0	0	0	0	0	0
u027899	0	0	1	0	0	1	0
u027900	0	0	0	0	0	1	0
u027904	0	-2	0	1	-1	1	0
u027906	0	2	0	0	0	0	0
u027907	2	0	0	0	-2	2	0
u027908	0	0	0	0	0	1	0
u027909	1	0	6	0	0	0	0
u027910	0	1	2	0	0	0	0
u027912	0	3	0	0	0	0	0
u027913	0	1	0	0	-1	0	0
u027914	0	0	0	0	0	0	0
u027915	0	0	0	0	0	0	0
u027916	0	0	0	0	0	1	0
u027917	0	0	2	1	0	0	0
u027918	0	0	0	0	0	0	0
u027923	0	0	0	0	0	0	0
u027924	1	0	2	0	0	1	0
u027925	1	0	1	1	0	1	0
u027926	1	0	0	0	0	0	0
u027928	0	0	0	0	0	1	0
u027930	1	0	0	0	0	0	0
u027931	2	0	0	0	0	0	0
u027932	0	0	0	0	0	1	0
u027933	0	1	0	0	0	0	0
u027934	0	0	0	0	0	0	0
u027937	0	0	1	0	1	0	0
u027938	1	0	0	0	0	1	0
u027939	0	0	0	0	0	0	0
u027940	0	2	0	0	-2	1	0
u027941	0	0	1	0	0	0	0
u027942	0	0	0	0	0	0	0
u027943	-1	0	0	0	-1	0	0
u027945	2	0	0	0	0	2	0
u027946	0	0	0	0	1	-1	0
u027947	1	0	1	0	0	0	0
u027950	0	1	0	1	0	0	0
u027951	0	0	-1	0	0	0	0
u027952	0	1	0	0	0	0	0
u027953	0	1	0	0	-2	0	0
u027954	0	0	0	0	0	0	0
u027955	0	0	3	0	1	0	0
u027957	0	0	1	0	0	1	0
u027958	0	0	0	0	0	0	0
u027960	0	0	0	0	0	0	1
u027962	3	1	0	0	0	1	0
u027963	2	0	2	0	1	0	0
u027964	1	0	1	0	1	0	0
u027968	0	0	1	0	0	0	0
u027969	0	0	0	0	0	1	0
u027970	-1	3	0	0	1	1	0
u027971	0	0	0	0	0	3	0
u027973	2	1	0	0	0	0	0
u027974	3	0	1	0	0	0	0
u027975	0	0	0	0	0	0	0
u027976	1	0	2	0	0	0	0
u027977	1	-1	0	0	0	1	0
u027978	0	-1	1	0	0	0	0
u027983	-1	1	1	-1	1	2	0
u027984	0	0	0	0	0	2	0
u027985	0	0	0	0	0	0	0
u027988	0	0	0	0	-1	0	0
u027991	0	0	0	0	0	0	0
u027994	0	0	0	0	0	0	0
u027995	1	1	2	0	0	1	0
u027997	0	0	0	0	1	0	0
u027998	0	0	0	1	0	0	1
u027999	0	0	0	0	0	0	0
u028000	0	0	0	0	0	0	0
u028002	0	2	1	0	2	0	1
u028003	2	1	-1	0	-1	0	0
u028005	1	1	0	0	0	0	-1
u028006	0	0	2	0	0	0	0
u028007	2	0	1	0	0	0	0
u028008	0	0	1	0	0	0	0
u028009	0	0	0	0	0	0	0
u028012	0	0	0	0	0	1	0
u028013	0	2	0	2	0	0	0
u028015	0	0	0	0	0	0	0
u028016	0	0	0	0	0	0	0
u028017	0	0	0	0	0	0	0
u028018	0	0	0	-1	0	0	0
u028022	1	0	0	0	0	0	0
u028023	1	0	0	0	1	0	0
u028024	0	0	0	0	0	-1	0
u028025	0	0	1	0	0	0	0
u028026	1	0	1	0	0	1	0
u028027	0	0	0	0	0	1	0
u028028	0	0	0	0	0	1	0
u028029	0	0	0	0	0	0	0
u028030	0	0	0	0	1	0	0
u028031	2	0	2	0	0	0	0
u028033	1	0	1	0	0	0	0
u028034	3	1	-1	0	0	1	0
u028035	0	2	0	0	0	-1	0
u028036	0	0	0	0	0	1	0
u028037	-1	1	0	0	0	0	0
u028041	0	0	0	1	0	0	0
u028042	1	0	1	0	0	0	0
u028044	0	0	0	0	0	0	0
u028045	0	0	1	0	0	1	0
u028046	0	1	0	0	-1	0	0
u028047	2	0	0	-1	0	-1	0
u028048	0	0	1	0	0	0	0
u028049	0	0	0	0	0	0	0
u028051	1	1	0	0	0	0	0
u028052	2	0	0	0	0	0	0
u028053	1	0	0	1	1	0	0
u028054	0	1	-1	0	0	0	0
u028056	2	0	1	0	0	1	0
u028058	0	1	0	1	2	0	0
u028059	1	1	0	0	0	0	0
u028063	1	1	1	0	0	0	0
u028068	1	0	0	0	0	0	0
u028069	0	0	0	1	0	0	0
u028073	1	0	1	0	0	0	0
u028076	0	0	0	0	-1	0	0
u028077	0	0	2	0	1	0	0
u028078	0	0	0	0	0	0	0
u028080	0	-1	0	0	0	0	0
u028081	0	1	0	0	0	0	0
u028082	0	0	0	0	0	0	0
u028083	2	0	1	0	1	1	0
u028084	0	0	1	0	1	1	0
u028085	0	0	0	0	2	0	0
u028086	0	0	0	0	0	0	0
u028087	0	1	0	0	1	0	0
u028089	1	0	0	0	0	0	0
u028090	2	0	2	0	0	0	-2
u028092	1	0	0	0	0	0	0
u028094	0	0	0	0	0	0	0
u028096	0	0	0	0	0	0	0
u028097	0	0	1	0	0	0	0
u028098	3	0	0	2	1	0	0
u028099	1	0	1	0	0	0	0
u028102	0	2	0	0	0	0	0
u028103	0	0	0	0	0	0	0
u028104	0	0	1	0	0	0	0
u028105	2	0	2	0	0	-1	0
u028106	0	1	-1	1	0	0	0
u028107	1	1	0	0	0	0	0
u028110	0	1	0	1	0	0	-1
u028112	0	0	0	0	0	1	0
u028113	0	0	1	0	-1	0	1
u028114	0	0	0	1	1	0	-2
u028115	0	0	0	-1	0	0	0
u028116	3	2	-1	-1	0	0	0
u028119	1	1	0	0	3	0	0
u028120	1	1	0	-1	0	0	0
u028121	0	2	0	0	0	0	0
u028124	2	0	0	0	0	0	0
u028125	1	1	2	1	0	1	0
u028128	0	0	0	0	1	0	0
u028129	1	0	0	1	0	0	0
u028130	-1	1	-1	0	1	-1	0
u028131	0	1	0	0	0	1	0
u028132	0	0	0	0	0	0	0
u028133	1	0	-1	0	1	0	1
u028134	0	0	1	0	0	0	0
u028135	0	1	1	-1	0	-1	0
u028136	0	1	0	0	0	0	0
u028137	1	1	0	0	1	0	1
u028138	0	1	-1	1	0	0	0
u028139	0	0	0	0	0	0	0
u028141	0	0	0	0	1	0	0
u028142	-1	1	-1	1	0	0	0
u028144	1	0	3	0	0	0	0
u028145	0	0	1	0	0	0	0
u028146	3	0	5	0	0	1	0
u028147	0	0	0	-1	0	2	0
u028148	2	1	0	0	0	1	0
u028149	3	0	3	-1	0	0	0
u028150	0	0	7	1	0	0	0
u028152	3	0	1	0	0	3	0
u028153	0	1	1	1	0	0	0
u028155	0	1	0	0	0	0	0
u028156	4	1	2	0	0	0	0
u028158	1	1	1	0	0	0	0
u028159	0	0	2	-1	-1	2	0
u028160	0	0	0	0	0	0	0
u028162	0	0	1	0	0	0	0
u028163	1	0	1	0	0	0	0
u028164	0	0	3	1	0	0	0
u028165	2	0	2	0	0	1	0
u028166	0	1	4	0	0	0	0
u028168	0	0	4	1	0	0	0
u028169	1	0	3	0	0	1	0
u028171	0	0	0	0	0	0	0
u028172	1	1	0	0	0	1	0
u028173	0	1	0	0	0	0	1
u028174	1	0	0	0	0	0	0
u028175	2	1	2	0	1	0	0
u028177	0	0	0	0	0	0	0
u028178	3	0	1	0	0	0	0
u028179	0	0	1	0	0	0	0
u028180	0	0	3	0	0	1	0
u028181	0	0	0	0	0	0	0
u028182	0	0	3	-1	0	1	0
u028183	0	1	0	0	0	0	0
u028184	1	1	0	-1	0	2	0
u028186	0	0	4	0	0	0	0
u028187	-1	0	2	0	0	0	0
u028188	0	0	5	0	0	0	0
u028189	0	0	2	1	0	0	0
u028193	0	0	5	0	0	0	0
u028196	0	1	2	-1	-1	-1	0
u028197	0	0	3	0	0	0	0
u028201	1	0	0	0	1	0	0
u028202	0	0	2	0	0	0	1
u028203	0	0	1	0	0	0	0
u028204	0	0	0	1	0	0	0
u028205	1	1	0	0	1	0	0
u028208	0	0	1	0	0	1	0
u028209	1	0	0	0	0	-1	0
u028210	0	0	0	0	0	0	0
u028212	1	4	-1	0	0	-1	0
u028213	0	0	0	1	0	0	0
u028214	-1	0	3	0	0	1	0
u028215	1	0	1	0	0	0	1
u028216	0	0	0	-1	0	2	0
u028219	-1	0	5	-1	0	0	0
u028221	0	0	5	0	4	0	0
u028222	0	0	2	0	0	0	0
u028223	1	2	0	-2	0	1	0
u028224	1	0	1	0	0	1	0
u028225	0	0	2	0	0	0	0
u028226	0	0	0	0	1	0	0
u028227	0	0	0	0	2	0	0
u028228	0	0	0	0	0	0	0
u028229	0	0	1	0	-1	0	0
u028231	2	1	0	0	0	1	0
u028232	0	1	1	0	0	0	0
u028234	0	0	0	0	0	1	0
u028235	0	0	0	0	0	0	0
u028236	0	2	0	0	-1	0	0
u028238	1	0	0	0	0	0	0
u028239	0	0	0	0	0	0	0
u028240	0	0	0	0	0	1	0
u028242	4	0	-1	0	0	1	0
u028243	1	0	0	0	0	0	0
u028244	0	2	0	0	0	0	0
u028246	0	2	0	0	0	0	0
u028247	0	0	0	0	0	0	-1
u028248	1	0	1	0	0	0	0
u028249	1	0	0	1	-2	3	0
u028251	1	1	0	0	0	1	0
u028254	1	0	0	0	0	0	0
u028257	0	0	0	0	0	2	0
u028258	2	0	4	0	0	1	0
u028259	0	1	0	0	0	0	0
u028260	0	0	1	0	0	2	0
u028261	0	1	0	0	0	2	0
u028265	0	1	1	0	0	0	0
u028266	0	0	0	0	0	1	0
u028267	0	-1	0	0	0	2	0
u028268	3	0	0	0	-1	2	0
u028269	0	0	1	0	-2	1	0
u028270	0	1	0	0	-1	0	0
u028271	1	1	1	0	0	0	0
u028272	0	0	0	0	0	0	0
u028273	0	0	2	0	0	0	0
u028275	1	0	3	0	0	0	0
u028276	0	0	0	0	0	1	0
u028277	0	1	1	2	0	0	0
u028278	2	0	2	0	0	0	0
u028280	0	1	0	0	0	0	0
u028281	0	1	-1	0	0	0	0
u028282	0	0	0	0	0	1	0
u028283	0	0	0	0	0	0	0
u028284	-1	1	1	0	0	2	0
u028285	1	0	0	0	0	0	-1
u028286	1	0	0	0	0	0	0
u028289	0	0	3	0	0	0	1
u028290	0	0	0	0	0	1	0
u028291	0	0	1	0	0	0	0
u028292	0	0	3	0	0	0	0
u028294	3	0	1	0	0	1	0
u028296	0	0	2	0	0	0	0
u028297	3	2	2	0	0	1	0
u028298	0	1	2	1	0	-1	0
u028299	0	3	1	0	0	0	0
u028300	0	0	2	0	0	0	0
u028301	0	0	2	0	0	0	0
u028302	0	0	4	0	0	0	0
u028303	0	-1	3	0	0	0	-1
u028304	0	0	0	0	-1	0	0
u028305	2	0	1	0	0	0	0
u028306	0	1	1	-1	-2	2	0
u028307	4	0	4	0	0	0	0
u028308	1	2	0	1	0	-1	0
u028309	3	1	1	0	1	0	0
u028311	0	2	3	0	-2	0	0
u028312	0	1	3	0	0	1	1
u028314	0	0	2	0	0	0	0
u028315	0	0	1	0	-1	0	0
u028316	-1	0	5	-1	0	1	-1
u028317	1	0	0	0	0	0	0
u028319	0	1	0	1	3	0	0
u028321	1	2	0	0	1	0	0
u028322	0	0	0	0	0	1	0
u028323	0	0	0	0	0	1	0
u028324	1	0	0	0	0	-1	0
u028326	1	0	1	0	1	1	0
u028327	1	0	0	0	1	0	0
u028328	0	0	3	0	0	0	0
u028330	0	0	0	-1	0	0	0
u028331	1	0	0	0	1	0	0
u028332	0	0	0	0	0	0	0
u028333	0	0	1	0	0	0	0
u028334	2	1	6	0	1	0	-1
u028335	0	0	1	0	0	-1	0
u028336	0	2	1	0	-1	0	0
u028337	0	0	1	0	1	0	0
u028338	0	0	0	0	1	0	0
u028339	0	1	0	0	0	0	0
u028340	0	0	0	0	0	0	0
u028341	1	0	2	0	0	0	0
u028342	1	0	2	0	0	1	0
u028345	0	0	1	0	0	0	0
u028346	1	0	1	0	0	0	0
u028347	0	0	0	0	0	1	0
u028348	0	0	3	0	0	-1	0
u028350	0	1	0	0	0	0	0
u028351	1	0	0	0	0	0	0
u028352	0	0	0	0	0	-1	0
u028353	0	1	0	0	0	0	0
u028354	1	0	1	0	2	-1	0
u028355	0	0	2	0	0	0	0
u028356	0	0	1	1	0	0	2
u028358	0	1	4	1	0	0	0
u028359	1	0	0	0	0	3	0
u028360	0	0	1	0	0	0	0
u028361	0	0	2	0	0	0	0
u028362	0	2	0	0	0	0	0
u028363	0	0	1	0	0	0	-1
u028364	2	1	-1	0	0	0	0
u028365	0	0	1	0	0	0	0
u028366	0	0	1	0	0	0	0
u028367	0	0	0	0	0	0	0
u028368	1	1	0	0	0	1	0
u028369	1	0	0	0	1	0	0
u028370	0	0	-1	0	0	0	0
u028371	0	0	1	0	0	0	0
u028373	1	1	1	0	0	0	0
u028374	1	0	0	0	0	0	0
u028375	0	0	-1	0	0	0	0
u028379	0	0	0	0	0	0	0
u028381	0	1	1	0	0	0	0
u028385	0	1	0	0	0	0	0
u028386	0	0	0	0	0	1	0
u028387	0	0	0	0	0	0	0
u028388	0	0	0	0	0	0	0
u028390	0	0	5	-1	0	0	0
u028392	0	0	0	0	0	0	0
u028393	2	0	2	0	0	1	0
u028394	0	0	0	1	0	0	0
u028395	0	0	2	0	0	0	0
u028396	0	2	5	0	0	1	0
u028397	0	0	3	0	1	0	0
u028398	0	1	0	0	0	0	0
u028399	0	1	-1	0	0	0	0
u028400	0	0	0	0	1	0	0
u028402	0	0	4	0	0	0	0
u028403	1	2	3	0	0	0	0
u028405	0	0	4	1	0	1	0
u028406	0	2	0	0	0	0	0
u028407	0	0	3	0	0	0	0
u028410	1	0	2	1	0	0	0
u028411	1	2	0	2	0	0	0
u028413	-1	1	1	0	0	1	0
u028414	0	0	3	0	0	0	2
u028415	1	2	-2	0	0	0	0
u028419	0	1	0	0	0	1	0
u028422	3	1	1	0	0	0	1
u028423	1	0	-1	1	0	0	0
u028424	0	1	0	0	0	0	0
u028425	3	0	1	0	0	0	0
u028427	1	1	0	0	3	0	2
u028428	2	0	2	0	0	0	1
u028429	1	0	1	0	0	0	0
u028430	1	0	1	0	0	0	0
u028432	0	0	0	0	0	0	0
u028434	0	1	2	0	1	0	0
u028435	2	0	-1	0	1	0	0
u028436	0	0	1	0	1	0	0
u028437	1	0	0	0	0	0	0
u028438	0	0	0	0	0	0	1
u028439	0	0	2	0	1	0	0
u028440	2	0	3	1	0	0	0
u028441	1	0	0	2	0	1	0
u028442	0	1	0	0	0	0	0
